id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aEP_repairing_drone_wing,aEP_repairing_drone,"no_drop,no_sell",10,0,0,8,V,4000,500,300,2,SUPPORT,维修无人机,18,8000,,,,,,,,,,,,,
aEP_repairing_drone2_wing,aEP_repairing_drone,"no_drop,no_sell",10,0,0,16,V,4000,500,300,4,SUPPORT,维修无人机,18,8000,,,,,,,,,,,,,
aEP_decompose_drone_wing,aEP_decompose_drone,"no_drop,no_sell",10,0,0,0,V,4000,500,300,2,SUPPORT,拆解无人机,18,0,,,,,,,,,,,,,
aEP_decompose_drone3_wing,aEP_decompose_drone,"no_drop,no_sell",10,0,0,0,V,4000,500,300,2,SUPPORT,拆解无人机,18,0,,,,,,,,,,,,,
aEP_decompose_drone2_wing,aEP_decompose_drone,"no_drop,no_sell",10,0,0,0,V,4000,500,300,4,SUPPORT,拆解无人机,18,0,,,,,,,,,,,,,
aEP_defense_drone_wing,aEP_defense_drone,"no_drop,no_sell",10,0,0,12,V,1000,1800,800,2,SUPPORT,组盾无人机,24,8000,,,,,,,,,,,,,
aEP_defense_drone2_wing,aEP_defense_drone,"no_drop,no_sell",10,0,0,30,V,1000,1800,800,6,SUPPORT,组盾无人机,24,8000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aEP_gunship_drone_wing,aEP_gunship_drone,"FSF_bp, interceptor,interceptor3",3,0.5,0,12,V,4000,500,,1,INTERCEPTOR,截击机,20,10000,,,,,,,,,,,,,
aEP_attacker_drone_wing,aEP_attacker_drone,"FSF_bp,bomber,bomber3,attack_at_an_angle ",1,0.5,0,12,V,2000,,,3,BOMBER,轰炸机,15,10000,,,,,,,,,,,,,
aEP_nuke_drone_wing,aEP_nuke_drone,"FSF_bp,bomber,bomber5",3,0.1,0,20,V,4000,2000,1000,1,BOMBER,轰炸机,27,20000,,,,,,,,,,,,,
aEP_heavy_fighter_wing,aEP_heavy_fighter,"FSF_bp, fighter,fighter3",2,0.8,0,12,V,4000,500,500,2,FIGHTER,战斗机,18,10000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
